OwnerUserId,PostTypeId,CreationDate,Score,LastEditorUserId,LastEditDate,LastActivityDate,CommentCount
32697,2,2017-05-27T11:40:40.817,2,,,2017-05-27T11:40:40.817,0
20517,1,2017-05-27T11:49:55.000,4,20517,2017-05-27T12:51:04.470,2018-08-10T11:56:52.903,1
31216,2,2017-05-27T11:59:00.673,0,,,2017-05-27T11:59:00.673,0
9123,2,2017-05-27T13:51:38.853,2,,,2017-05-27T13:51:38.853,0
17961,1,2017-05-27T14:33:02.543,0,,,2017-05-27T14:33:02.543,2
924,2,2017-05-27T16:23:14.467,1,,,2017-05-27T16:23:14.467,0
8432,1,2017-05-27T16:35:14.157,0,,,2017-05-27T16:35:14.157,2
32669,1,2017-05-27T19:16:24.263,1,31513,2017-05-28T18:12:34.157,2017-05-31T08:47:29.397,0
31434,2,2017-05-27T19:43:12.073,10,31434,2017-05-27T23:29:07.833,2017-05-27T23:29:07.833,11
31434,2,2017-05-27T20:30:59.953,2,31434,2017-05-29T15:55:22.513,2017-05-29T15:55:22.513,1
30381,1,2017-05-27T23:48:28.543,5,31513,2017-05-28T02:42:36.347,2017-06-01T05:54:51.320,0
24119,1,2017-05-28T09:06:20.633,12,24119,2017-05-30T05:50:44.793,2017-05-31T10:48:36.253,2
30182,1,2017-05-28T09:37:54.573,1,50727,2018-05-17T10:49:26.967,2018-05-17T10:49:26.967,1
14904,2,2017-05-28T10:56:08.163,2,14904,2017-05-28T11:45:30.523,2017-05-28T11:45:30.523,3
32747,1,2017-05-28T12:21:00.257,2,31513,2017-05-29T05:00:10.200,2017-05-29T05:00:10.200,0
30363,1,2017-05-28T12:56:36.267,5,,,2017-07-30T13:43:08.077,1
28337,2,2017-05-28T13:52:07.160,4,31513,2017-05-29T04:10:22.263,2017-05-29T04:10:22.263,1
32749,2,2017-05-28T14:34:14.467,1,31513,2017-05-28T18:21:32.190,2017-05-28T18:21:32.190,0
32686,2,2017-05-28T16:51:49.383,2,,,2017-05-28T16:51:49.383,0
32754,1,2017-05-28T19:25:35.930,4,31513,2017-05-29T04:59:39.347,2017-05-29T06:20:31.260,1
31434,1,2017-05-28T20:16:40.103,1,31434,2017-05-30T02:37:46.293,2017-05-30T02:37:46.293,0
31434,2,2017-05-28T21:19:24.710,7,,,2017-05-28T21:19:24.710,0
29428,1,2017-05-28T21:22:52.203,1,29428,2017-05-31T05:23:22.663,2017-05-31T05:23:22.663,1
32757,1,2017-05-28T21:23:23.203,1,,,2017-11-27T05:20:39.960,0
27250,2,2017-05-28T21:54:20.747,2,,,2017-05-28T21:54:20.747,0
695,2,2017-05-28T21:57:03.803,5,,,2017-05-28T21:57:03.803,0
32758,1,2017-05-28T22:15:08.803,0,,,2017-05-28T22:15:08.803,2
32764,1,2017-05-29T02:58:22.033,1,,,2017-11-26T04:02:55.220,2
32764,2,2017-05-29T05:22:49.057,2,,,2017-05-29T05:22:49.057,0
32770,1,2017-05-29T05:55:41.147,0,31513,2017-05-29T12:05:29.933,2018-08-12T04:00:54.197,0
8560,2,2017-05-29T06:09:03.557,1,,,2017-05-29T06:09:03.557,0
8560,2,2017-05-29T06:13:13.287,0,,,2017-05-29T06:13:13.287,0
16024,2,2017-05-29T11:32:33.210,3,,,2017-05-29T11:32:33.210,0
8432,1,2017-05-29T18:21:27.990,2,,,2017-06-29T08:15:33.340,1
32791,1,2017-05-29T20:37:52.753,0,,,2017-05-29T21:44:51.463,2
836,2,2017-05-29T21:39:43.070,2,836,2017-05-29T21:44:51.463,2017-05-29T21:44:51.463,0
32793,2,2017-05-29T22:00:36.323,1,,,2017-05-29T22:00:36.323,1
32792,1,2017-05-29T22:21:52.047,1,,,2017-06-02T09:57:56.580,0
32764,2,2017-05-30T00:12:47.407,1,,,2017-05-30T00:12:47.407,1
32764,2,2017-05-30T01:45:53.157,1,,,2017-05-30T01:45:53.157,0
32795,1,2017-05-30T02:36:49.133,0,,,2017-06-16T16:42:58.260,1
32686,2,2017-05-30T05:57:44.537,2,32686,2017-07-30T13:43:08.077,2017-07-30T13:43:08.077,0
17290,2,2017-05-30T06:10:06.977,1,,,2017-05-30T06:10:06.977,0
32806,2,2017-05-30T06:22:05.267,3,,,2017-05-30T06:22:05.267,0
17290,2,2017-05-30T06:25:23.073,0,676,2017-05-30T07:12:35.240,2017-05-30T07:12:35.240,0
32805,2,2017-05-30T08:04:56.677,3,,,2017-05-30T08:04:56.677,0
32805,2,2017-05-30T08:55:30.867,1,32805,2017-05-30T11:58:00.240,2017-05-30T11:58:00.240,0
28337,2,2017-05-30T09:42:23.970,1,,,2017-05-30T09:42:23.970,0
30693,1,2017-05-30T09:43:38.663,0,,,2017-05-30T10:10:14.883,0
32816,2,2017-05-30T10:10:14.883,1,,,2017-05-30T10:10:14.883,2
32172,1,2017-05-30T11:49:24.857,-1,,,2017-07-29T14:48:18.880,0
32686,2,2017-05-30T12:54:31.893,1,32686,2017-12-03T16:29:27.543,2017-12-03T16:29:27.543,0
8370,2,2017-05-30T12:58:46.497,1,,,2017-05-30T12:58:46.497,1
10799,1,2017-05-30T13:18:37.667,1,,,2017-06-08T20:57:09.837,1
5091,1,2017-05-30T13:58:08.027,0,,,2017-05-30T14:33:34.173,0
32664,2,2017-05-30T14:24:21.387,0,,,2017-05-30T14:24:21.387,0
30492,1,2017-05-30T14:31:02.060,0,30492,2017-05-30T18:14:15.007,2017-05-30T18:14:15.007,4
14675,2,2017-05-30T14:33:34.173,1,,,2017-05-30T14:33:34.173,0
14340,1,2017-05-30T14:48:12.007,0,14340,2017-05-30T17:59:53.320,2017-05-30T17:59:53.320,3
13235,1,2017-05-30T15:17:46.587,-1,13235,2017-05-30T19:59:38.870,2017-07-29T20:51:05.170,1
14675,2,2017-05-30T15:20:58.570,1,,,2017-05-30T15:20:58.570,0
30212,2,2017-05-30T15:27:53.697,0,,,2017-05-30T15:27:53.697,2
836,2,2017-05-30T15:51:15.217,8,836,2017-05-31T10:48:36.253,2017-05-31T10:48:36.253,9
32280,1,2017-05-30T18:33:02.353,1,,,2017-05-30T18:33:02.353,0
20517,2,2017-05-30T19:21:47.303,0,,,2017-05-30T19:21:47.303,0
32429,2,2017-05-30T20:11:38.137,1,,,2017-05-30T20:11:38.137,1
17370,1,2017-05-30T20:16:15.677,1,17370,2017-05-30T20:41:03.950,2017-05-30T20:41:03.950,0
32835,1,2017-05-30T20:21:54.660,-1,,,2017-07-29T21:51:21.490,0
30212,2,2017-05-30T20:51:31.953,1,,,2017-05-30T20:51:31.953,0
13021,1,2017-05-30T22:16:54.357,1,,,2017-06-06T17:50:29.903,0
32169,1,2017-05-31T00:51:38.923,1,,,2017-05-31T00:51:38.923,1
20517,2,2017-05-31T05:18:41.977,2,20517,2017-06-01T05:54:51.320,2017-06-01T05:54:51.320,2
32850,1,2017-05-31T05:31:19.587,3,29575,2017-11-20T12:28:59.523,2018-08-28T17:34:40.870,1
32805,2,2017-05-31T06:22:07.220,0,32805,2017-05-31T08:47:29.397,2017-05-31T08:47:29.397,0
32854,1,2017-05-31T08:38:30.790,-1,,,2017-07-30T19:10:30.310,0
32856,1,2017-05-31T08:40:01.647,-1,,,2017-07-30T17:10:28.897,0
32686,2,2017-05-31T09:58:11.867,0,,,2017-05-31T09:58:11.867,0
30048,2,2017-05-31T11:45:51.350,0,,,2017-05-31T11:45:51.350,0
8710,1,2017-05-31T13:58:05.197,0,,,2017-05-31T14:49:30.083,0
18434,2,2017-05-31T14:03:48.327,6,,,2017-05-31T14:03:48.327,0
32805,2,2017-05-31T14:29:42.170,0,,,2017-05-31T14:29:42.170,0
14675,2,2017-05-31T14:49:30.083,1,,,2017-05-31T14:49:30.083,5
32860,1,2017-05-31T15:07:40.167,10,32860,2017-05-31T15:33:11.067,2018-06-12T17:12:50.483,0
14675,2,2017-05-31T15:22:18.150,10,,,2017-05-31T15:22:18.150,0
27916,1,2017-05-31T15:37:29.743,3,14906,2018-04-19T01:01:50.833,2018-04-19T01:01:50.833,0
14904,2,2017-05-31T16:25:08.590,3,,,2017-05-31T16:25:08.590,2
32850,1,2017-05-31T16:39:06.910,1,32850,2017-05-31T17:00:37.540,2017-05-31T17:00:37.540,0
32850,1,2017-05-31T16:55:43.837,2,32850,2017-05-31T17:06:03.837,2018-05-11T04:08:10.020,1
32872,2,2017-05-31T16:57:42.337,8,,,2017-05-31T16:57:42.337,1
8517,2,2017-05-31T17:16:51.207,0,,,2017-05-31T17:16:51.207,0
32860,1,2017-05-31T17:22:55.253,1,,,2018-05-19T09:46:37.540,2
32873,2,2017-05-31T17:54:40.287,14,32873,2018-02-01T12:11:34.500,2018-02-01T12:11:34.500,1
32361,1,2017-05-31T18:07:49.097,1,,,2017-08-29T21:05:51.667,0
14904,2,2017-05-31T18:41:25.207,2,,,2017-05-31T18:41:25.207,5
32875,1,2017-05-31T18:51:16.227,2,32875,2017-06-01T05:51:31.083,2017-09-10T10:11:09.243,1
14904,2,2017-05-31T19:01:45.310,1,,,2017-05-31T19:01:45.310,0
3044,2,2017-05-31T19:29:18.247,18,3044,2017-06-07T00:32:16.053,2017-06-07T00:32:16.053,4
32877,2,2017-05-31T19:51:22.433,1,,,2017-05-31T19:51:22.433,0
32881,1,2017-05-31T20:36:29.973,1,8878,2017-06-01T09:38:16.293,2017-06-01T09:38:16.293,0
32901,1,2017-06-01T06:19:09.410,4,,,2017-11-06T15:54:37.967,1
30006,1,2017-06-01T07:08:37.510,2,30006,2017-06-01T07:29:02.980,2018-04-27T20:27:13.447,1
836,2,2017-06-01T07:57:30.967,2,836,2017-06-01T08:02:52.887,2017-06-01T08:02:52.887,2
32905,1,2017-06-01T09:10:50.823,6,,,2017-07-01T13:52:43.243,3
32904,1,2017-06-01T09:28:16.383,1,29575,2018-04-27T14:09:58.443,2018-06-26T15:07:11.030,4
17122,2,2017-06-01T10:19:36.793,1,,,2017-06-01T10:19:36.793,0
32908,1,2017-06-01T10:44:17.530,0,836,2017-06-01T12:02:33.723,2017-06-01T12:17:31.213,0
14904,2,2017-06-01T11:04:36.040,2,14904,2017-06-01T11:10:01.403,2017-06-01T11:10:01.403,1
836,2,2017-06-01T11:58:45.720,1,836,2017-06-01T12:17:31.213,2017-06-01T12:17:31.213,4
30212,2,2017-06-01T12:26:58.193,0,,,2017-06-01T12:26:58.193,0
20517,1,2017-06-01T13:01:40.707,0,,,2017-06-01T13:01:40.707,2
30292,1,2017-06-01T13:02:23.683,7,,,2018-03-02T14:35:18.797,4
32913,1,2017-06-01T13:33:51.617,2,,,2017-08-30T16:14:32.817,0
32916,1,2017-06-01T13:52:10.327,6,836,2017-06-01T14:15:01.180,2017-06-01T15:53:22.790,2
16024,2,2017-06-01T14:07:20.747,1,,,2017-06-01T14:07:20.747,3
29587,2,2017-06-01T15:53:22.790,4,,,2017-06-01T15:53:22.790,8
32918,1,2017-06-01T16:04:32.907,-1,-1,2017-06-02T07:57:39.727,2017-08-01T11:46:35.970,0
32754,1,2017-06-01T16:14:15.830,0,,,2017-06-01T20:47:49.510,0
32921,1,2017-06-01T16:50:37.010,0,,,2017-06-01T16:57:26.553,0
14904,2,2017-06-01T16:57:26.553,1,,,2017-06-01T16:57:26.553,2
2932,2,2017-06-01T16:59:28.610,6,2932,2017-06-05T14:11:15.347,2017-06-05T14:11:15.347,0
32628,1,2017-06-01T17:04:43.293,1,32628,2017-06-01T17:29:55.467,2017-06-01T18:35:45.520,0
32926,2,2017-06-01T18:35:45.520,1,,,2017-06-01T18:35:45.520,3
32931,1,2017-06-01T19:24:30.423,0,32931,2017-06-01T19:49:18.300,2018-05-08T22:48:33.933,5
32932,1,2017-06-01T20:20:27.680,0,381,2017-06-01T20:37:14.710,2017-06-01T20:37:14.710,6
21433,2,2017-06-01T20:47:49.510,0,,,2017-06-01T20:47:49.510,2
32936,1,2017-06-01T20:47:59.267,0,,,2017-09-14T15:15:38.390,2
31180,1,2017-06-01T20:49:36.550,1,,,2017-06-02T00:24:48.140,0
32941,1,2017-06-01T22:55:49.190,0,,,2017-06-02T09:17:21.330,0
29575,2,2017-06-02T00:24:48.140,1,,,2017-06-02T00:24:48.140,0
32946,2,2017-06-02T03:40:05.763,3,22012,2017-08-06T18:51:39.147,2017-08-06T18:51:39.147,0
32686,2,2017-06-02T03:42:57.037,1,29575,2018-03-02T14:35:18.797,2018-03-02T14:35:18.797,0
29217,2,2017-06-02T07:53:31.503,1,,,2017-06-02T07:53:31.503,2
836,2,2017-06-02T08:35:06.803,0,836,2017-06-02T09:17:21.330,2017-06-02T09:17:21.330,0
32848,2,2017-06-02T09:57:56.580,0,,,2017-06-02T09:57:56.580,0
32926,2,2017-06-02T10:24:59.177,1,,,2017-06-02T10:24:59.177,0
32963,1,2017-06-02T13:18:13.650,0,,,2017-06-02T13:38:12.583,1
8370,2,2017-06-02T13:20:18.327,3,8370,2017-06-02T14:40:39.247,2017-06-02T14:40:39.247,5
32961,1,2017-06-02T13:21:58.993,0,,,2018-05-02T17:30:08.997,3
30928,2,2017-06-02T13:38:12.583,1,,,2017-06-02T13:38:12.583,1
13087,1,2017-06-02T14:59:17.030,0,,,2017-06-04T10:57:56.120,6
32628,1,2017-06-02T17:52:18.740,4,32628,2017-06-02T17:58:11.670,2017-06-02T18:23:55.617,2
2723,1,2017-06-02T18:15:24.010,5,,,2017-07-11T12:00:46.987,2
32686,2,2017-06-02T18:20:34.443,1,,,2017-06-02T18:20:34.443,2
381,2,2017-06-02T18:23:55.617,3,,,2017-06-02T18:23:55.617,0
8337,1,2017-06-02T19:16:19.723,1,,,2017-06-02T19:16:19.723,3
24885,1,2017-06-02T19:26:33.870,0,,,2017-06-02T21:48:59.040,0
32979,1,2017-06-02T20:28:51.137,1,,,2017-06-02T20:28:51.137,1
8432,1,2017-06-02T21:02:49.763,0,,,2017-06-02T22:51:57.153,0
23733,1,2017-06-02T21:18:38.477,-1,,,2017-06-03T14:10:12.580,1
26562,2,2017-06-02T21:48:59.040,1,,,2017-06-02T21:48:59.040,2
23305,2,2017-06-02T22:51:57.153,3,,,2017-06-02T22:51:57.153,0
32989,1,2017-06-03T08:29:19.370,1,32989,2017-06-07T15:42:56.270,2017-06-07T15:42:56.270,7
27347,1,2017-06-03T09:09:39.733,0,,,2017-06-03T11:37:51.367,0
924,2,2017-06-03T11:37:51.367,1,,,2017-06-03T11:37:51.367,0
14904,2,2017-06-03T14:10:12.580,0,,,2017-06-03T14:10:12.580,0
33001,1,2017-06-03T17:08:58.647,-1,,,2017-09-03T20:42:28.993,1
33005,1,2017-06-03T20:12:19.593,9,33005,2017-06-03T21:00:31.850,2017-06-03T23:48:08.467,0
8432,1,2017-06-03T22:15:35.817,1,,,2017-06-03T22:48:35.223,0
33011,1,2017-06-03T22:19:58.023,0,33011,2017-06-04T02:07:00.033,2017-06-04T07:33:34.107,9
555,2,2017-06-03T22:40:53.040,7,381,2017-06-03T23:48:08.467,2017-06-03T23:48:08.467,0
14904,2,2017-06-03T22:48:35.223,4,,,2017-06-03T22:48:35.223,0
30578,2,2017-06-04T04:36:38.300,1,,,2017-06-04T04:36:38.300,0
30578,2,2017-06-04T04:50:04.053,4,836,2017-06-04T07:33:34.107,2017-06-04T07:33:34.107,0
33016,1,2017-06-04T07:30:58.100,1,,,2017-06-04T07:43:36.907,0
836,2,2017-06-04T07:43:36.907,1,,,2017-06-04T07:43:36.907,0
33018,1,2017-06-04T09:12:08.460,0,14372,2017-06-04T15:07:33.320,2017-06-04T15:07:33.320,0
33020,1,2017-06-04T09:58:20.137,3,33020,2017-06-05T04:37:45.240,2017-06-05T04:37:45.240,0
30212,2,2017-06-04T10:57:56.120,1,,,2017-06-04T10:57:56.120,0
27916,1,2017-06-04T11:05:14.133,2,27916,2017-06-05T13:01:54.607,2017-06-05T13:01:54.607,4
14372,2,2017-06-04T14:13:00.460,1,,,2017-06-04T14:13:00.460,9
8432,1,2017-06-04T19:41:12.880,-1,,,2017-08-05T01:50:30.437,1
14904,2,2017-06-04T21:10:58.830,0,,,2017-06-04T21:10:58.830,0
32130,1,2017-06-05T00:19:01.970,0,,,2017-06-05T00:19:01.970,2
32230,2,2017-06-05T00:27:15.783,2,,,2017-06-05T00:27:15.783,2
33046,1,2017-06-05T10:27:54.443,1,,,2017-06-05T10:27:54.443,1
33020,1,2017-06-05T10:30:41.437,3,29575,2017-06-05T22:18:04.500,2017-06-05T22:18:04.500,1
33047,1,2017-06-05T10:50:51.147,1,,,2017-06-05T17:00:58.523,0
33050,1,2017-06-05T11:32:57.420,0,,,2017-06-05T14:58:42.383,2
3397,1,2017-06-05T13:45:51.543,4,8432,2017-06-05T19:30:08.443,2017-06-05T19:30:08.443,0
33051,1,2017-06-05T14:16:31.977,1,,,2017-06-06T08:27:13.763,0
33057,1,2017-06-05T14:26:11.303,4,8432,2017-06-05T19:30:05.400,2017-06-06T13:10:52.033,1
2932,2,2017-06-05T14:58:42.383,1,,,2017-06-05T14:58:42.383,0
2932,2,2017-06-05T15:05:21.897,4,2932,2017-06-06T13:10:52.033,2017-06-06T13:10:52.033,12
32963,1,2017-06-05T15:21:27.283,1,,,2017-06-05T15:21:27.283,0
30212,2,2017-06-05T16:56:00.973,4,30212,2017-06-05T17:02:00.150,2017-06-05T17:02:00.150,7
30212,2,2017-06-05T17:00:58.523,1,,,2017-06-05T17:00:58.523,4
32248,1,2017-06-05T17:30:29.123,0,,,2017-06-05T17:30:29.123,4
24593,2,2017-06-05T18:31:43.213,0,,,2017-06-05T18:31:43.213,0
33072,1,2017-06-05T19:32:57.950,9,33072,2017-06-05T20:19:33.077,2017-07-31T19:23:48.337,1
29575,2,2017-06-05T19:44:10.880,2,,,2017-06-05T19:44:10.880,0
8650,1,2017-06-05T21:48:08.433,0,8650,2017-06-24T13:14:05.573,2018-07-17T08:51:19.510,0
32130,2,2017-06-05T23:53:19.120,0,,,2017-06-05T23:53:19.120,0
27265,2,2017-06-06T05:15:34.697,0,,,2017-06-06T05:15:34.697,0
29217,2,2017-06-06T07:39:57.073,1,,,2017-06-06T07:39:57.073,0
33091,2,2017-06-06T07:48:17.967,0,,,2017-06-06T07:48:17.967,0
33092,2,2017-06-06T08:14:04.777,1,,,2017-06-06T08:14:04.777,0
33095,1,2017-06-06T08:22:08.483,0,,,2017-06-06T12:11:19.900,0
16024,2,2017-06-06T08:27:13.763,2,,,2017-06-06T08:27:13.763,0
26700,2,2017-06-06T09:09:58.823,3,,,2017-06-06T09:09:58.823,0
26700,2,2017-06-06T09:16:06.623,2,26700,2018-08-22T14:17:16.423,2018-08-22T14:17:16.423,0
31446,1,2017-06-06T10:55:16.847,0,,,2017-06-06T12:39:45.867,3
33095,2,2017-06-06T12:11:19.900,1,,,2017-06-06T12:11:19.900,0
14675,2,2017-06-06T12:34:27.543,3,14675,2017-06-06T12:39:45.867,2017-06-06T12:39:45.867,0
12473,2,2017-06-06T13:34:07.867,0,,,2017-06-06T13:34:07.867,0
33106,2,2017-06-06T14:43:55.277,1,,,2017-06-06T14:43:55.277,0
2932,2,2017-06-06T14:58:00.667,2,2932,2017-06-06T15:56:34.247,2017-06-06T15:56:34.247,2
33109,1,2017-06-06T16:04:51.183,0,,,2017-06-06T16:04:51.183,0
33110,1,2017-06-06T16:54:32.303,0,29575,2017-06-07T09:29:57.243,2017-07-07T09:42:20.303,0
32248,1,2017-06-06T17:19:47.023,0,,,2017-06-06T17:19:47.023,2
1077,2,2017-06-06T17:50:29.903,1,,,2017-06-06T17:50:29.903,0
33118,1,2017-06-06T18:12:53.580,4,11097,2017-08-17T15:56:36.950,2018-05-14T21:05:07.857,0
17177,2,2017-06-06T19:10:12.677,4,2723,2017-06-07T01:53:35.873,2017-06-07T01:53:35.873,2
33128,1,2017-06-07T03:21:22.027,5,,,2018-03-30T23:05:21.383,2
29575,2,2017-06-07T04:46:08.243,1,,,2017-06-07T04:46:08.243,1
33130,1,2017-06-07T05:33:53.713,4,,,2017-08-20T17:52:12.287,8
28291,1,2017-06-07T07:39:26.060,4,28291,2017-06-07T10:47:16.913,2017-11-02T04:32:11.867,2
23380,2,2017-06-07T10:24:45.650,5,,,2017-06-07T10:24:45.650,3
28937,1,2017-06-07T11:51:19.770,1,,,2018-03-05T16:27:59.510,2
31599,1,2017-06-07T12:26:49.823,0,,,2017-06-08T07:52:29.760,0
30212,2,2017-06-07T12:29:09.943,1,,,2017-06-07T12:29:09.943,0
17208,2,2017-06-07T13:43:11.543,4,,,2017-06-07T13:43:11.543,0
30492,1,2017-06-07T19:16:25.427,1,,,2017-06-08T08:03:47.697,0
30212,2,2017-06-07T19:20:29.657,1,,,2017-06-07T19:20:29.657,2
33158,1,2017-06-07T20:41:44.300,3,,,2018-03-14T08:53:48.293,0
23305,2,2017-06-07T21:16:53.230,2,,,2017-06-07T21:16:53.230,0
33167,1,2017-06-07T23:55:58.293,1,8432,2017-06-08T16:13:41.820,2017-06-08T16:13:41.820,0
33168,1,2017-06-07T23:57:35.997,3,8432,2017-06-08T01:17:13.930,2017-12-11T11:37:26.033,6
33171,1,2017-06-08T02:40:39.720,0,,,2017-06-08T03:52:06.663,0
381,2,2017-06-08T03:52:06.663,0,,,2017-06-08T03:52:06.663,6
33175,1,2017-06-08T04:31:04.110,1,33175,2017-06-13T04:51:19.040,2017-06-13T04:51:19.040,1
33176,1,2017-06-08T05:51:28.763,0,,,2017-09-06T13:30:29.240,1
17177,2,2017-06-08T05:59:33.673,0,,,2017-06-08T05:59:33.673,0
17177,2,2017-06-08T06:23:19.413,0,,,2017-06-08T06:23:19.413,0
4881,2,2017-06-08T06:35:17.917,2,,,2017-06-08T06:35:17.917,2
17177,2,2017-06-08T07:11:32.357,1,,,2017-06-08T07:11:32.357,1
924,2,2017-06-08T07:52:29.760,1,,,2017-06-08T07:52:29.760,2
17290,2,2017-06-08T08:03:47.697,0,,,2017-06-08T08:03:47.697,2
13518,1,2017-06-08T08:28:21.097,1,,,2017-06-08T08:28:21.097,1
26700,2,2017-06-08T10:22:21.717,1,,,2017-06-08T10:22:21.717,0
33083,1,2017-06-08T10:52:24.790,2,33083,2017-06-08T18:14:46.060,2018-02-03T22:37:24.560,3
14657,1,2017-06-08T11:15:58.780,0,,,2017-06-08T14:38:37.010,0
27460,1,2017-06-08T12:01:17.580,1,,,2018-05-04T18:34:43.160,0
108,2,2017-06-08T12:14:21.613,1,,,2017-06-08T12:14:21.613,0
33194,1,2017-06-08T13:07:09.133,2,,,2017-06-08T13:07:09.133,1
24119,1,2017-06-08T13:38:03.513,1,24119,2017-06-08T20:42:02.247,2017-06-08T22:45:53.333,4
32230,2,2017-06-08T13:52:21.287,1,,,2017-06-08T13:52:21.287,0
14675,2,2017-06-08T14:38:37.010,1,,,2017-06-08T14:38:37.010,1
33199,1,2017-06-08T15:07:48.850,1,,,2017-06-08T15:07:48.850,1
33202,2,2017-06-08T18:50:31.890,2,,,2017-06-08T18:50:31.890,0
23305,2,2017-06-08T20:57:09.837,1,,,2017-06-08T20:57:09.837,2
33047,1,2017-06-08T21:16:55.867,1,381,2017-06-08T21:36:11.037,2017-06-08T21:36:11.037,0
12515,2,2017-06-08T21:23:29.977,1,,,2017-06-08T21:23:29.977,1
26163,1,2017-06-08T21:57:16.490,2,1330,2017-12-07T03:07:08.320,2017-12-07T03:07:08.320,2
381,2,2017-06-08T22:45:53.333,2,,,2017-06-08T22:45:53.333,0
33212,1,2017-06-09T00:49:52.233,0,,,2017-06-09T00:49:52.233,2
33020,1,2017-06-09T04:03:45.400,0,33020,2017-06-09T05:08:39.783,2018-03-01T02:12:40.393,0
32686,2,2017-06-09T04:21:56.707,0,32686,2017-06-09T05:37:01.857,2017-06-09T05:37:01.857,12
31179,1,2017-06-09T05:12:48.650,1,,,2017-06-09T05:12:48.650,3
32908,1,2017-06-09T05:16:41.053,0,381,2017-06-09T05:46:08.307,2017-06-09T07:11:54.347,0
33020,2,2017-06-09T05:40:39.533,0,33020,2017-06-09T05:59:12.037,2017-06-09T05:59:12.037,0
836,2,2017-06-09T06:58:19.060,4,836,2017-06-09T07:11:54.347,2017-06-09T07:11:54.347,2
33020,1,2017-06-09T10:43:47.313,0,,,2017-06-14T11:34:52.010,3
6514,1,2017-06-09T10:48:19.590,1,,,2017-06-10T06:18:25.453,2
33221,1,2017-06-09T12:06:36.027,0,33266,2017-06-11T17:21:36.377,2017-06-11T17:21:36.377,3
33226,2,2017-06-09T12:25:16.143,2,30212,2017-06-10T06:18:25.453,2017-06-10T06:18:25.453,0
33226,2,2017-06-09T12:36:37.997,1,,,2017-06-09T12:36:37.997,4
32854,1,2017-06-09T12:46:24.557,2,,,2018-08-04T04:01:13.483,1
14675,2,2017-06-09T12:53:44.530,3,14675,2017-06-09T13:28:03.813,2017-06-09T13:28:03.813,5
33230,1,2017-06-09T14:06:43.857,0,,,2017-06-09T14:26:24.240,0
14904,2,2017-06-09T14:20:06.903,1,,,2017-06-09T14:20:06.903,1
32230,2,2017-06-09T14:26:24.240,2,,,2017-06-09T14:26:24.240,0
33199,1,2017-06-09T14:38:52.130,-1,,,2017-06-09T15:27:54.167,0
14675,2,2017-06-09T15:20:30.357,1,14675,2017-06-09T15:27:54.167,2017-06-09T15:27:54.167,0
14560,2,2017-06-09T16:21:50.223,0,,,2017-06-09T16:21:50.223,0
33238,1,2017-06-09T16:38:38.900,-1,,,2017-06-09T16:51:47.023,1
33020,2,2017-06-09T16:44:02.513,2,33020,2017-06-09T16:51:47.023,2017-06-09T16:51:47.023,0
32266,1,2017-06-09T21:14:49.103,5,32266,2017-06-11T22:54:08.200,2017-06-12T20:19:11.030,0
32361,1,2017-06-10T00:12:35.460,2,32361,2017-06-10T15:47:36.237,2017-06-10T15:47:36.237,2
30363,1,2017-06-10T14:20:24.813,1,,,2017-06-13T03:41:16.913,3
33020,1,2017-06-10T14:43:24.360,2,380,2017-07-14T08:35:22.017,2017-07-14T08:35:22.017,0
33020,2,2017-06-10T14:54:47.793,1,,,2017-06-10T14:54:47.793,4
24119,1,2017-06-10T15:39:55.707,4,,,2017-09-14T18:19:20.687,0
33188,1,2017-06-10T16:42:14.897,1,,,2017-06-15T13:19:11.383,6
22012,2,2017-06-10T18:22:56.903,16,836,2017-09-27T13:06:32.997,2017-09-27T13:06:32.997,0
31072,1,2017-06-10T19:42:19.260,2,31072,2017-06-15T18:55:20.710,2017-06-15T18:55:20.710,0
33272,1,2017-06-11T02:39:27.017,3,,,2017-06-12T12:08:54.507,0
836,2,2017-06-11T08:05:20.443,3,836,2017-06-12T12:08:54.507,2017-06-12T12:08:54.507,2
32888,1,2017-06-11T10:56:58.927,2,,,2017-06-11T10:56:58.927,4
33150,1,2017-06-11T16:51:45.380,2,33150,2017-06-11T18:37:14.150,2017-06-11T18:37:14.150,1
33281,1,2017-06-11T17:22:32.393,1,,,2017-06-14T06:14:30.067,1
30928,2,2017-06-11T17:25:46.003,2,,,2017-06-11T17:25:46.003,1
30036,2,2017-06-11T17:40:17.947,0,30036,2017-06-11T17:46:45.867,2017-06-11T17:46:45.867,0
12515,1,2017-06-11T18:31:58.770,6,,,2018-07-30T18:42:21.877,6
33150,1,2017-06-11T18:34:29.853,0,33150,2017-06-11T20:17:52.063,2017-06-11T20:48:17.753,0
31245,2,2017-06-11T18:38:59.037,4,31245,2017-06-14T06:14:30.067,2017-06-14T06:14:30.067,0
33237,2,2017-06-11T20:48:17.753,1,,,2017-06-11T20:48:17.753,0
21595,1,2017-06-12T05:40:29.733,0,8878,2017-06-12T09:08:09.307,2017-06-12T09:08:09.307,3
122,1,2017-06-12T06:06:45.403,1,,,2017-06-12T09:40:46.143,0
8370,2,2017-06-12T09:40:46.143,2,,,2017-06-12T09:40:46.143,0
15064,1,2017-06-12T12:06:43.070,1,32230,2017-06-12T20:53:44.860,2017-06-14T10:11:06.443,4
