AccountId,CreationDate,Reputation,Views,UpVotes,DownVotes,LastAccessDate
8379123,2017-07-04T05:51:24.297,1,0,0,0,2017-07-04T08:15:30.877
4107806,2017-07-04T06:20:48.150,1,0,0,0,2017-07-06T10:26:35.723
6362327,2017-07-04T08:05:35.370,1,1,0,0,2018-08-01T13:23:06.057
1621973,2017-07-04T08:29:20.953,101,0,3,0,2018-08-02T23:42:41.640
10324591,2017-07-04T09:16:09.817,31,0,0,0,2017-07-11T06:40:55.130
8141193,2017-07-04T09:39:22.207,1,0,0,0,2017-09-14T13:28:56.740
7184482,2017-07-04T10:06:01.717,1,0,0,0,2018-07-09T08:55:35.637
11251321,2017-07-04T10:16:53.607,1,0,0,0,2017-07-04T10:16:53.607
320567,2017-07-04T10:56:37.760,101,0,0,0,2017-07-05T03:51:21.560
7512137,2017-07-04T11:20:21.483,1,0,0,0,2018-08-19T20:39:50.280
9816459,2017-07-04T11:23:41.270,1,0,0,0,2017-07-04T11:23:41.270
9431772,2017-07-04T12:00:18.027,11,0,0,0,2018-08-21T03:00:15.463
4939867,2017-07-04T12:11:03.160,1,0,0,0,2018-08-30T16:40:19.763
10576603,2017-07-04T12:11:38.277,1,0,0,0,2018-07-05T05:35:17.767
8208798,2017-07-04T12:30:14.870,1,0,0,0,2017-07-04T12:30:14.870
5389868,2017-07-04T13:06:25.353,1,0,0,0,2018-04-01T18:13:49.653
11253488,2017-07-04T13:26:48.647,1,0,0,0,2017-12-19T04:47:42.310
10022868,2017-07-04T13:33:09.663,1,0,0,0,2017-11-17T13:22:08.763
3543879,2017-07-04T13:53:03.583,1,0,0,0,2017-07-04T13:53:03.583
8510294,2017-07-04T14:24:22.227,1,0,0,0,2017-07-04T14:24:22.227
4406963,2017-07-04T15:00:58.343,1,0,0,0,2017-07-12T22:33:08.537
5692167,2017-07-04T16:48:40.690,1,0,0,0,2018-02-25T15:48:30.800
11255243,2017-07-04T17:27:11.780,1,0,0,0,2018-03-25T20:17:30.157
965775,2017-07-04T19:01:26.463,1,0,0,0,2017-09-12T10:49:05.313
8708323,2017-07-04T20:01:35.170,1,0,0,0,2018-08-29T10:51:38.457
4839273,2017-07-04T20:11:17.440,101,1,2,0,2018-08-28T08:45:53.160
10215897,2017-07-04T20:23:52.907,101,1,4,0,2018-06-22T20:09:35.840
4414344,2017-07-04T20:27:10.477,1,0,0,0,2017-07-04T20:27:10.477
11239536,2017-07-04T20:34:41.353,1,0,0,0,2018-03-04T20:25:03.170
533957,2017-07-04T21:35:44.450,106,0,3,0,2018-08-30T11:01:13.843
1097527,2017-07-04T21:40:01.610,101,0,0,0,2018-07-29T19:24:28.727
344362,2017-07-04T22:08:37.827,341,12,0,0,2018-05-07T23:20:41.720
7287644,2017-07-04T23:34:01.860,1,0,0,0,2017-11-05T09:02:47.857
11256952,2017-07-05T01:20:52.443,1,0,0,0,2017-07-06T18:58:49.413
3527160,2017-07-05T01:24:47.800,1,0,0,0,2018-03-31T12:02:36.480
7311742,2017-07-05T02:36:03.643,1,0,0,0,2017-10-08T08:37:47.423
11257156,2017-07-05T02:38:48.000,1,0,0,0,2017-07-05T02:38:48.000
5888654,2017-07-05T03:24:59.123,1,0,0,0,2017-08-14T03:50:07.177
11249950,2017-07-05T03:25:02.640,1,1,0,0,2018-08-16T14:56:37.610
11257410,2017-07-05T03:37:12.663,1,0,0,0,2017-07-05T22:10:35.623
11257652,2017-07-05T04:36:36.583,1,0,0,0,2017-07-05T04:36:36.583
10154477,2017-07-05T07:02:06.483,1,0,0,0,2018-03-17T15:00:01.507
1088878,2017-07-05T08:52:02.780,101,0,2,0,2018-08-06T11:07:38.073
3162495,2017-07-05T08:52:10.407,1,0,0,0,2017-11-19T08:34:32.780
11259228,2017-07-05T09:01:11.887,1,0,0,0,2017-07-05T09:01:11.887
11098841,2017-07-05T09:39:12.660,1,0,0,0,2018-01-09T10:16:19.897
5458729,2017-07-05T09:52:38.853,101,0,0,0,2018-08-29T14:13:47.800
2069374,2017-07-05T10:02:24.057,1,0,0,0,2018-08-25T14:10:10.140
4661859,2017-07-05T10:04:53.543,1,0,0,0,2018-07-13T09:27:55.590
3311346,2017-07-05T10:47:08.200,131,5,0,0,2018-06-28T04:59:26.057
4638732,2017-07-05T10:56:05.943,1,0,0,0,2017-12-03T12:34:03.410
4162006,2017-07-05T11:24:59.287,1,0,0,0,2018-08-26T13:17:39.300
1419606,2017-07-05T11:59:18.810,1,0,0,0,2017-07-05T11:59:18.810
66051,2017-07-05T12:05:29.863,101,2,1,0,2018-08-10T15:58:49.543
11202919,2017-07-05T13:04:28.957,1,0,0,0,2017-07-06T06:11:27.243
5679321,2017-07-05T13:48:26.687,1,0,0,0,2017-07-05T13:48:26.687
4776559,2017-07-05T13:56:12.473,1,0,0,0,2017-07-06T07:45:57.970
11183448,2017-07-05T14:29:08.997,1,0,0,0,2018-05-09T22:10:33.340
5169752,2017-07-05T14:32:22.450,101,1,0,0,2017-07-31T08:08:12.613
11261816,2017-07-05T14:35:42.300,1,0,0,0,2017-07-05T14:35:42.300
11261836,2017-07-05T14:38:37.333,1,0,0,0,2017-07-05T17:02:47.920
992157,2017-07-05T15:36:19.383,101,0,0,0,2017-10-24T02:55:44.680
462352,2017-07-05T16:03:06.557,1,0,0,0,2017-10-12T01:27:20.097
7056606,2017-07-05T16:37:23.440,101,0,0,0,2017-07-05T16:37:23.440
11262683,2017-07-05T16:42:21.460,1,0,0,0,2017-07-07T13:47:30.697
8138435,2017-07-05T16:49:44.477,101,0,0,0,2017-11-23T14:41:58.127
11262863,2017-07-05T17:06:35.487,1,0,0,0,2017-07-05T17:21:40.973
10512874,2017-07-05T17:35:46.150,101,0,0,0,2018-08-29T18:17:17.187
11263540,2017-07-05T18:57:59.053,1,0,0,0,2017-10-07T00:40:16.480
1969637,2017-07-05T19:21:00.197,101,0,0,0,2017-07-06T01:26:00.637
4729479,2017-07-05T19:21:05.343,101,2,0,0,2017-12-19T17:50:51.403
11263781,2017-07-05T19:43:30.020,1,0,0,0,2017-07-05T19:43:30.020
4427651,2017-07-05T19:56:30.587,1,0,0,0,2018-02-12T03:33:36.007
2050368,2017-07-05T20:06:05.583,1,0,0,0,2018-05-01T21:08:05.073
11045400,2017-07-05T20:30:18.610,1,0,0,0,2017-07-06T08:25:10.360
4099975,2017-07-05T20:48:42.383,1,0,0,0,2017-07-05T20:48:42.383
10006982,2017-07-05T22:04:44.050,1,1,0,0,2017-08-22T20:00:18.033
3610237,2017-07-06T00:22:18.130,101,0,0,0,2017-10-10T03:02:04.903
9201638,2017-07-06T01:54:38.913,1,0,0,0,2017-07-06T01:54:38.913
11266002,2017-07-06T05:10:22.110,28,9,0,0,2017-07-13T13:12:52.820
4929927,2017-07-06T05:43:39.117,1,0,0,0,2017-07-06T05:43:39.117
10981506,2017-07-06T06:27:03.647,101,0,0,0,2018-02-21T08:12:34.177
6767268,2017-07-06T06:30:56.687,1,0,0,0,2018-08-31T21:59:28.983
6396105,2017-07-06T06:40:08.233,1,0,0,0,2018-07-22T12:19:09.767
9648844,2017-07-06T06:45:21.973,101,0,0,0,2018-06-26T13:12:01.607
10976759,2017-07-06T08:14:44.230,1,0,0,0,2017-09-24T18:25:18.497
2519545,2017-07-06T08:18:24.587,1,0,0,0,2017-07-20T10:05:11.660
11267121,2017-07-06T08:19:18.357,1,0,0,0,2017-07-06T08:19:18.357
6532638,2017-07-06T08:46:33.780,1,0,0,0,2018-08-31T14:02:36.367
4231758,2017-07-06T09:44:15.870,1,1,0,0,2018-07-12T11:23:53.710
484214,2017-07-06T09:51:56.787,101,0,2,0,2018-03-07T13:20:40.043
9783326,2017-07-06T09:52:13.823,3,0,0,0,2018-08-27T05:57:45.440
11267904,2017-07-06T09:54:02.887,1,0,0,0,2017-07-06T09:54:02.887
252458,2017-07-06T10:07:48.337,116,1,0,0,2017-08-06T23:47:09.987
294484,2017-07-06T10:59:19.557,101,0,1,0,2017-07-06T13:09:31.390
7455258,2017-07-06T11:05:21.760,1284,50,509,2,2018-09-02T01:11:13.487
2139415,2017-07-06T12:00:22.877,119,0,1,0,2018-08-07T15:43:57.623
11265286,2017-07-06T12:28:14.923,1,0,0,0,2017-07-06T12:28:14.923
3478218,2017-07-06T12:28:54.660,101,0,0,0,2017-07-06T12:28:54.660
11269301,2017-07-06T13:11:31.263,1,0,0,0,2017-07-06T13:11:31.263
8002008,2017-07-06T14:06:12.913,1,0,0,0,2017-07-06T14:06:12.913
3845548,2017-07-06T14:43:32.250,101,0,0,0,2017-07-06T14:43:32.250
2047022,2017-07-06T15:19:03.420,101,0,2,0,2018-07-27T10:01:31.797
11270446,2017-07-06T15:44:12.360,1,0,0,0,2017-07-06T15:44:12.360
1134233,2017-07-06T15:52:42.753,1,0,0,0,2017-10-24T15:13:57.463
171115,2017-07-06T16:19:10.057,101,0,1,0,2018-08-12T00:57:35.660
11270689,2017-07-06T16:38:59.053,1,0,0,0,2017-11-24T13:41:11.097
1498046,2017-07-06T17:36:30.713,111,0,0,0,2018-08-01T12:53:48.840
7572757,2017-07-06T17:44:18.653,101,0,3,0,2018-04-19T21:32:41.523
6935483,2017-07-06T18:00:10.207,101,0,0,0,2017-10-09T05:50:54.100
9024527,2017-07-06T18:17:15.297,11,1,0,0,2018-08-26T17:16:09.493
10621,2017-07-06T18:53:22.743,101,0,0,0,2017-07-06T18:53:22.743
3202811,2017-07-06T18:57:49.283,1,0,0,0,2017-07-06T18:57:49.283
8346998,2017-07-06T19:30:17.050,1,0,0,0,2017-07-06T19:30:17.050
6197899,2017-07-06T19:42:22.563,1,0,0,0,2017-07-06T19:42:22.563
4636773,2017-07-06T20:38:26.163,1,0,0,0,2018-07-11T22:14:33.093
10275122,2017-07-06T20:54:52.220,1,0,0,0,2017-07-06T20:54:52.220
1097254,2017-07-06T23:26:54.403,101,0,0,0,2017-07-06T23:26:54.403
3180702,2017-07-06T23:30:39.913,1,0,0,0,2017-07-06T23:30:39.913
361730,2017-07-06T23:47:56.317,101,1,0,0,2017-07-06T23:47:56.317
11273546,2017-07-07T02:28:41.140,6,0,0,0,2017-09-05T18:04:06.893
11201573,2017-07-07T03:01:15.847,1,0,0,0,2017-07-07T03:01:15.847
314105,2017-07-07T03:38:45.623,1,0,0,0,2018-01-22T01:00:52.950
556133,2017-07-07T04:19:05.653,1,0,0,0,2017-07-07T04:19:05.653
11274345,2017-07-07T05:37:18.977,1,0,0,0,2017-07-07T05:37:18.977
11271210,2017-07-07T06:40:08.060,1,0,0,0,2017-07-07T06:40:08.060
11274423,2017-07-07T06:43:56.603,1,0,0,0,2017-07-07T07:24:58.790
5935230,2017-07-07T07:25:03.890,1,0,0,0,2018-07-19T04:12:24.963
6722492,2017-07-07T08:38:22.607,1,0,0,0,2018-07-06T04:38:28.967
11275635,2017-07-07T08:57:53.993,1,0,0,0,2017-08-01T10:53:41.920
6490650,2017-07-07T09:13:44.510,101,0,11,0,2018-07-16T06:16:50.333
2707195,2017-07-07T09:50:00.123,1,0,0,0,2017-07-07T09:50:00.123
5375766,2017-07-07T10:14:42.653,103,2,4,0,2018-02-26T10:10:04.947
10262725,2017-07-07T10:44:44.520,101,1,0,0,2018-07-13T03:30:35.977
193230,2017-07-07T12:23:10.223,101,0,2,0,2018-07-28T14:18:45.243
7527441,2017-07-07T12:34:16.090,1,0,0,0,2017-10-06T15:56:58.323
3294103,2017-07-07T13:16:58.777,146,0,0,0,2018-06-17T09:40:41.813
1738250,2017-07-07T14:06:15.903,101,0,0,0,2017-11-27T22:03:50.713
388490,2017-07-07T14:24:25.423,1,0,0,0,2018-08-20T10:07:44.983
11119742,2017-07-07T14:48:09.467,101,0,0,0,2018-03-01T15:11:14.220
4778433,2017-05-05T09:09:42.667,1,0,0,0,2018-05-14T16:41:53.907
3790941,2017-07-07T15:39:53.453,101,0,0,0,2017-07-07T18:49:10.447
11278368,2017-07-07T15:40:41.587,1,0,0,0,2017-07-07T15:40:41.587
5701950,2017-07-07T15:58:21.777,101,0,0,0,2018-05-27T10:15:32.760
9859150,2017-07-07T17:00:08.117,101,0,2,0,2017-10-11T16:09:08.313
11279181,2017-07-07T17:43:52.357,1,0,0,0,2018-07-13T20:54:25.583
11278959,2017-07-07T18:04:42.560,1,0,0,0,2017-07-07T18:04:42.560
7712573,2017-07-07T18:12:39.777,101,0,0,0,2018-05-31T12:18:48.467
11279299,2017-07-07T18:15:21.147,10,0,0,0,2018-03-04T17:42:51.570
3174209,2017-07-07T19:39:06.233,101,0,0,0,2018-08-02T17:04:27.613
11279918,2017-07-07T19:59:05.730,11,3,0,0,2017-10-07T04:19:10.283
5296322,2017-07-07T20:14:18.487,101,0,0,0,2018-05-21T18:29:15.827
8792242,2017-07-07T20:43:56.600,101,0,0,0,2018-03-11T14:58:34.873
10978617,2017-07-07T20:45:20.850,1,0,0,0,2017-07-07T20:45:20.850
891012,2017-07-07T20:55:20.717,101,0,0,0,2017-12-21T03:29:32.847
265988,2017-07-07T21:04:19.883,101,0,0,0,2017-07-07T21:04:19.883
4986267,2017-07-07T21:06:18.567,1,0,0,0,2018-07-09T03:48:03.540
11280055,2017-07-07T21:33:17.077,1,0,0,0,2018-01-10T19:34:32.883
11202841,2017-07-07T21:45:35.683,1,0,0,0,2017-07-08T08:19:18.353
8515244,2017-07-07T21:54:01.947,101,17,0,0,2018-04-26T17:19:52.017
75077,2017-07-08T00:29:18.380,101,0,2,0,2018-01-02T13:33:33.843
9468091,2017-07-08T00:50:08.593,1,0,0,0,2017-07-21T01:26:59.683
2482344,2017-07-08T02:03:21.183,101,0,1,0,2017-07-08T02:03:21.183
11281198,2017-07-08T02:32:18.727,1,0,0,0,2017-07-08T02:32:18.727
2988615,2017-07-08T03:53:53.203,101,0,0,0,2017-07-08T03:53:53.203
11280876,2017-07-08T03:56:24.373,1,0,0,0,2017-09-04T18:06:15.267
11281633,2017-07-08T05:25:45.980,1,0,0,0,2017-12-05T17:21:24.480
2587331,2017-07-08T06:16:12.073,101,0,1,0,2018-08-10T19:01:17.913
11281975,2017-07-08T06:35:20.220,1,0,0,0,2017-07-08T06:35:20.220
2538718,2017-07-08T07:56:22.407,101,0,2,0,2017-07-08T07:56:22.407
153288,2017-07-08T08:27:08.100,1,0,0,0,2017-07-08T08:27:08.100
10975043,2017-07-08T08:31:16.103,1,0,0,0,2018-02-10T12:22:29.423
6995229,2017-07-08T08:44:01.287,1,0,0,0,2017-09-11T18:56:31.597
9338784,2017-07-08T09:23:17.277,1,0,0,0,2017-07-08T09:23:17.277
4305717,2017-07-08T09:24:53.037,1,0,0,0,2017-09-09T11:00:44.903
11055358,2017-07-08T09:33:31.837,1,0,0,0,2017-07-08T09:33:31.837
902441,2017-07-08T09:34:05.150,101,0,0,0,2018-05-25T23:17:14.357
8994117,2017-07-08T10:23:49.973,1,0,0,0,2017-09-04T23:57:09.453
438385,2017-07-08T13:29:44.587,101,0,2,0,2018-07-19T09:18:21.697
6739301,2017-07-08T14:08:03.707,101,0,0,0,2017-11-04T15:20:15.700
11285065,2017-07-08T14:35:15.800,1,0,0,0,2017-07-08T14:35:15.800
7626078,2017-07-08T14:51:51.520,1,0,0,0,2018-08-17T13:18:41.540
11285609,2017-07-08T16:46:15.210,1,0,0,0,2017-07-08T21:23:54.143
200330,2017-07-08T17:23:40.203,1,0,0,0,2017-07-08T17:23:40.203
1651253,2017-07-08T17:58:03.340,1,0,0,0,2017-12-30T13:20:14.567
6200342,2017-07-08T18:03:27.667,1,0,0,0,2017-12-27T06:25:16.200
5624311,2017-07-08T19:48:00.563,1,0,0,0,2017-09-10T17:20:46.423
5682210,2017-07-08T19:59:38.737,1,0,0,0,2017-07-08T19:59:38.737
5478884,2017-07-08T20:01:28.447,101,0,0,0,2018-02-22T01:03:50.597
248865,2017-07-08T20:34:48.187,1,0,0,0,2018-08-12T11:35:04.217
11286550,2017-07-08T20:35:19.297,1,0,0,0,2017-07-08T20:35:19.297
11177492,2017-07-09T00:06:25.133,19,1,0,0,2018-07-17T21:25:42.493
10813595,2017-07-09T00:41:37.343,1,1,0,0,2017-08-17T15:11:10.743
10587779,2017-07-09T01:41:21.900,1,0,0,0,2018-04-05T20:20:18.343
2471550,2017-07-09T03:20:37.523,1,0,0,0,2018-05-30T02:14:52.953
6816502,2017-07-09T03:29:14.850,1,0,0,0,2018-07-17T02:43:31.957
9090988,2017-07-09T04:07:00.887,1,0,0,0,2017-07-20T08:09:20.343
11287765,2017-07-09T04:14:54.017,1,0,0,0,2017-07-09T07:41:11.493
3493770,2017-07-09T04:24:05.903,101,0,0,0,2018-05-26T07:00:21.483
6440060,2017-07-09T04:41:52.230,101,0,0,0,2017-07-09T04:41:52.230
7087841,2017-07-09T04:51:05.213,101,0,0,0,2017-11-16T22:53:55.407
10681306,2017-07-09T05:49:32.383,1,1,0,0,2017-11-06T03:35:22.060
3577221,2017-07-09T07:40:52.763,101,1,0,0,2018-02-07T20:43:57.660
11288622,2017-07-09T09:42:36.340,1,0,0,0,2017-07-17T06:41:46.217
17747,2017-07-09T09:55:02.263,101,0,0,0,2017-07-09T09:55:02.263
11103765,2017-07-09T10:17:38.497,1,1,0,0,2018-02-13T22:59:20.560
30454,2017-07-09T10:23:51.840,101,0,0,0,2017-07-17T19:27:56.220
11289220,2017-07-09T11:11:58.590,1,0,0,0,2017-07-09T11:11:58.590
6946400,2017-07-09T11:22:52.460,1,0,0,0,2017-07-09T11:39:35.397
6754054,2017-07-09T11:48:42.593,1,0,0,0,2017-07-09T11:48:42.593
11289847,2017-07-09T13:28:57.820,16,1,0,0,2017-07-09T13:28:57.820
6438703,2017-07-09T13:30:25.680,40,2,0,0,2017-07-15T14:55:35.320
80280,2017-07-09T14:47:01.223,101,0,0,0,2018-06-12T17:59:49.240
5963010,2017-07-09T14:54:37.467,129,6,5,0,2018-07-08T23:50:28.723
3909485,2017-07-09T15:11:35.080,1,0,0,0,2017-07-09T15:11:35.080
2725117,2017-07-09T16:17:49.890,101,0,0,0,2018-07-26T12:23:52.153
9552935,2017-07-09T16:31:07.963,1,0,0,0,2017-07-09T16:31:07.963
7594635,2017-07-09T17:14:11.993,101,1,0,0,2018-08-26T11:37:17.553
2710155,2017-07-09T18:25:07.157,1,0,0,0,2017-07-09T18:25:07.157
11291990,2017-07-09T22:27:38.343,3,0,0,0,2018-03-02T02:44:54.433
5165836,2017-07-10T02:15:15.877,16,0,0,0,2017-12-02T01:28:24.380
3307278,2017-07-10T04:51:39.113,101,0,1,0,2018-05-27T19:54:44.103
7505747,2017-07-10T05:27:07.993,1,0,0,0,2017-07-10T05:27:07.993
2642031,2017-07-10T05:27:40.147,1,0,0,0,2017-07-10T05:27:40.147
4954118,2017-07-10T06:00:05.007,1,0,0,0,2018-04-30T05:41:39.790
5798827,2017-07-10T06:23:09.337,127,0,45,0,2018-08-07T22:27:10.343
10638385,2017-07-10T07:42:40.990,1,0,0,0,2018-03-24T09:32:18.477
10211672,2017-07-10T08:20:21.540,1,0,0,0,2017-07-10T08:20:21.540
164277,2017-07-10T08:37:09.953,101,0,0,0,2018-04-05T18:13:33.170
5253448,2017-07-10T08:45:21.683,1,1,0,0,2017-08-05T17:31:08.873
9290878,2017-07-10T08:46:10.013,1,0,0,0,2018-08-30T17:40:14.257
11178544,2017-07-10T09:35:20.803,6,2,0,0,2018-02-06T06:48:23.537
2748216,2017-07-10T10:08:25.827,101,0,1,0,2018-08-09T08:42:32.370
11209442,2017-07-10T10:12:28.393,1,0,0,0,2017-07-10T10:12:28.393
6519392,2017-07-10T10:29:36.353,1,0,0,0,2017-07-10T10:29:36.353
10780882,2017-07-10T11:25:43.590,1,0,0,0,2017-07-24T22:52:21.940
7361391,2017-07-10T11:34:57.403,1,0,0,0,2017-07-10T11:34:57.403
2132232,2017-07-10T11:47:44.090,101,0,0,0,2018-09-01T19:56:44.477
10616775,2017-07-10T12:14:45.550,1,0,0,0,2017-11-03T09:24:21.530
10601500,2017-07-10T12:33:10.117,1,0,0,0,2017-07-24T20:56:32.533
10841251,2017-07-10T12:54:59.637,9,2,0,0,2018-05-28T09:17:36.273
10240339,2017-07-10T13:24:15.707,101,0,0,0,2018-02-15T12:49:11.710
9708732,2017-07-10T13:29:33.397,1,0,0,0,2017-07-10T13:29:33.397
7388826,2017-07-10T13:46:14.513,101,0,0,0,2017-07-10T13:46:14.513
11296858,2017-07-10T13:49:50.933,1,0,0,0,2017-07-12T17:39:28.403
1520592,2017-07-10T15:35:02.800,1,0,0,0,2018-07-30T21:48:43.890
10613061,2017-07-10T15:46:30.020,53,10,5,0,2018-08-13T15:52:08.083
9311932,2017-07-10T15:46:38.647,31,0,0,0,2017-12-23T18:41:38.430
11297997,2017-07-10T16:17:08.657,1,2,0,0,2018-07-03T22:01:44.283
8267903,2017-07-10T16:36:14.940,1,1,0,0,2017-07-10T16:36:14.940
11285189,2017-07-10T16:41:56.213,101,0,6,0,2018-08-31T11:01:52.307
6632706,2017-07-10T16:58:55.790,1,0,0,0,2017-07-10T17:35:54.630
91265,2017-07-10T17:04:26.417,1,1,0,0,2017-11-20T18:32:54.557
5665880,2017-07-10T17:26:39.473,1,0,0,0,2017-07-11T09:38:14.850
11248479,2017-07-10T18:33:54.443,1,0,0,0,2017-07-10T18:33:54.443
11108384,2017-07-10T18:34:11.040,1,0,0,0,2017-07-10T19:22:47.240
9200851,2017-07-10T19:39:19.487,1,0,0,0,2017-07-13T16:18:17.580
4474669,2017-07-10T20:10:28.310,1,0,0,0,2017-07-21T09:24:28.423
5165603,2017-07-10T21:32:18.623,1,0,0,0,2017-07-13T23:39:41.590
10682077,2017-07-10T21:40:35.450,1,0,0,0,2017-07-10T21:40:35.450
9907067,2017-07-10T21:48:18.023,1,0,0,0,2018-07-27T16:45:36.890
7465632,2017-07-10T22:01:18.813,101,0,0,0,2017-07-10T22:01:18.813
3325566,2017-07-10T22:45:12.237,111,2,7,0,2018-08-04T23:03:03.707
3604929,2017-07-10T22:55:20.703,101,0,0,0,2017-07-31T22:56:11.117
10741872,2017-07-10T23:03:40.267,1,0,0,0,2017-07-10T23:03:40.267
10956216,2017-07-11T01:53:43.703,1,0,0,0,2018-05-06T02:50:12.413
2637148,2017-07-11T02:30:12.247,1,0,0,0,2017-07-11T03:33:41.010
11300842,2017-07-11T02:39:40.463,1,0,0,0,2017-07-11T02:39:40.463
11300942,2017-07-11T02:55:34.860,1,0,0,0,2017-07-11T02:55:34.860
9033189,2017-07-11T04:25:04.310,1,0,0,0,2018-08-23T09:50:51.063
244533,2017-07-11T04:41:25.363,101,0,0,0,2017-07-11T04:41:25.363
3780520,2017-07-11T05:28:03.857,1,0,0,0,2018-08-25T02:07:05.167
4157092,2017-07-11T06:18:05.267,1,0,0,0,2017-07-11T06:18:05.267
5865931,2017-07-11T06:22:23.963,1,0,0,0,2017-07-11T06:22:23.963
8671438,2017-07-11T06:27:26.120,6,0,0,0,2017-07-13T07:40:08.913
4519829,2017-07-11T06:47:39.527,101,0,0,0,2018-08-31T08:49:33.603
31505,2017-07-11T07:08:12.803,101,0,0,0,2018-03-27T06:29:20.230
2427221,2017-07-11T07:50:39.763,1,0,0,0,2017-07-11T07:50:39.763
7705223,2017-07-11T08:14:22.330,101,0,0,0,2017-07-26T07:29:15.180
47823,2017-07-11T08:16:27.297,101,3,0,0,2018-08-22T06:30:29.963
3433883,2017-07-11T08:25:40.693,1,0,0,0,2018-08-13T08:01:21.570
3591011,2017-07-11T08:56:15.493,1,1,0,0,2018-06-08T07:06:55.127
1365838,2017-07-11T09:07:58.197,101,0,0,0,2017-07-11T09:07:58.197
9706671,2017-07-11T09:11:50.077,101,0,0,0,2017-07-11T09:11:50.077
6757190,2017-07-11T09:49:19.793,101,0,0,0,2017-11-23T16:43:12.170
8791467,2017-07-11T10:01:02.057,1,0,0,0,2017-08-20T12:39:45.490
9270326,2017-07-11T10:48:23.750,11,0,0,0,2018-07-18T18:48:04.597
8654695,2017-07-11T11:46:10.113,101,0,0,0,2017-12-27T04:44:32.297
2384436,2017-07-11T11:51:58.680,64,2,10,0,2018-01-29T08:12:03.913
4057392,2017-07-11T11:52:52.600,1,0,0,0,2017-07-11T11:52:52.600
9175835,2017-07-11T12:00:35.407,1,0,0,0,2017-07-27T12:56:01.170
11304371,2017-07-11T12:14:38.637,1,0,0,0,2017-07-11T12:14:38.637
7141404,2017-07-11T12:38:49.923,1,0,0,0,2018-08-30T19:35:15.683
1194572,2017-07-11T12:47:12.827,8,0,0,0,2017-12-02T07:02:13.250
1262951,2017-07-11T12:51:48.660,101,1,0,0,2018-03-22T13:57:02.913
9832418,2017-07-11T12:53:29.130,1,0,0,0,2018-02-23T07:20:42.320
7583047,2017-07-11T12:53:37.483,101,0,0,0,2018-07-23T06:51:42.173
11305128,2017-07-11T13:44:58.277,11,1,0,0,2017-07-11T13:44:58.277
3104732,2017-07-11T14:24:24.797,1,0,0,0,2017-11-09T23:41:42.680
4039902,2017-07-11T14:35:22.357,101,0,2,0,2018-08-22T11:35:03.620
11305826,2017-07-11T15:12:56.777,1,0,0,0,2017-07-11T16:27:18.800
4289774,2017-07-11T15:35:23.390,101,0,0,0,2018-07-19T18:42:15.880
10285857,2017-07-11T16:00:44.107,1,0,0,0,2017-07-11T16:41:23.153
3078888,2017-07-11T16:52:39.653,1,0,0,0,2017-07-11T16:52:39.653
7710102,2017-07-11T17:01:53.467,133,2,5,0,2018-08-17T22:59:35.077
11306780,2017-07-11T17:28:40.677,1,0,0,0,2017-07-11T17:28:40.677
8720472,2017-07-11T18:18:46.570,21,0,0,0,2017-08-19T19:51:00.370
9277122,2017-07-11T18:45:44.363,1,0,0,0,2017-07-11T18:45:44.363
6479580,2017-07-11T18:47:14.837,101,0,0,0,2018-08-02T01:50:32.403
9565786,2017-07-11T19:26:25.057,6,0,0,0,2017-07-18T19:30:12.543
56155,2017-07-11T19:49:26.397,101,0,0,0,2018-05-13T03:48:25.173
4189908,2017-07-11T20:18:32.043,1,0,0,0,2017-10-02T21:06:59.320
10295944,2017-07-11T21:49:46.883,1,0,0,0,2017-07-11T21:49:46.883
942897,2017-07-12T02:14:18.713,101,0,0,0,2018-08-07T22:32:35.300
8998015,2017-07-12T03:38:45.630,1,0,0,0,2017-07-12T03:38:45.630
19110,2017-07-12T04:03:34.873,101,1,13,0,2018-08-21T02:41:26.860
8642629,2017-07-12T04:44:11.817,46,1,0,0,2018-06-13T01:21:52.873
3502417,2017-07-12T04:56:46.863,101,1,40,0,2017-07-17T05:40:29.897
11310504,2017-07-12T06:23:16.643,1,0,0,0,2017-11-20T10:17:48.540
11310651,2017-07-12T06:44:24.100,1,0,0,0,2018-03-25T23:00:23.070
7595041,2017-07-12T06:58:10.123,46,1,0,0,2018-06-22T04:48:36.473
11226627,2017-07-12T07:07:15.287,1,0,0,0,2017-07-24T06:40:29.520
3268751,2017-07-12T07:12:14.980,101,0,0,0,2017-07-19T11:19:48.283
2883349,2017-07-12T08:05:51.680,1,0,0,0,2017-07-12T08:05:51.680
8572296,2017-07-12T08:12:13.917,101,1,4,0,2018-05-29T17:19:28.990
5522199,2017-07-12T08:18:10.033,1,0,0,0,2018-07-20T20:48:42.913
11311428,2017-07-12T08:31:19.307,1,0,0,0,2017-07-12T08:31:19.307
2736493,2017-07-12T09:45:56.197,133,9,1,0,2018-08-21T10:46:50.093
10600971,2017-07-12T10:29:09.147,101,0,0,0,2018-08-27T14:22:33.120
11312543,2017-07-12T10:58:20.423,1,0,0,0,2017-07-12T10:58:20.423
10716863,2017-07-12T12:01:57.403,1,0,0,0,2017-10-23T05:38:10.887
11235645,2017-07-12T12:30:27.143,1,0,0,0,2017-07-12T12:54:20.163
2273531,2017-07-12T12:44:33.950,26,3,0,0,2017-10-13T14:42:03.383
